Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
3118,Chevrolet Aveo U-VA 1.2,2007.0,80000.0,110000.0,1,2,False,False,False,True,True,False,17.0,Chevrolet,6470.588235294118,143,0.7272727272727273,Old (13+),Low Usage,Common
3119,Chevrolet Beat Diesel LT,2013.0,215000.0,20000.0,1,4,True,False,False,False,True,False,11.0,Chevrolet,1818.1818181818182,143,10.75,Mature (8-12),Low Usage,Common
3120,Hyundai EON Magna Plus,2012.0,245000.0,14987.0,1,0,False,False,False,True,False,False,12.0,Hyundai,1248.9166666666667,573,16.347501167678654,Mature (8-12),Low Usage,Popular
3121,Ford EcoSport 1.5 TDCi Titanium BSIV,2016.0,650000.0,25061.0,1,0,True,False,False,False,False,False,8.0,Ford,3132.625,191,25.93671441682295,Mature (8-12),Low Usage,Popular
3122,Ford Ecosport 1.5 Diesel Titanium,2017.0,760000.0,42494.0,1,0,True,False,False,False,False,False,7.0,Ford,6070.571428571428,191,17.88487786511037,Recent (4-7),Low Usage,Popular
3123,Honda Amaze S i-Dtech,2014.0,395000.0,44875.0,1,0,True,False,False,False,False,False,10.0,Honda,4487.5,187,8.802228412256268,Mature (8-12),Low Usage,Popular
3124,Ford Figo Diesel EXI,2014.0,280000.0,89741.0,1,2,True,False,False,False,False,False,10.0,Ford,8974.1,191,3.1200900368839215,Mature (8-12),Low Usage,Popular
3125,Honda Jazz 1.5 S i DTEC,2016.0,495000.0,65000.0,1,0,True,False,False,False,False,False,8.0,Honda,8125.0,187,7.615384615384615,Mature (8-12),Low Usage,Popular
3126,Honda Jazz 1.5 VX i DTEC,2016.0,525000.0,35000.0,1,0,True,False,False,False,False,False,8.0,Honda,4375.0,187,15.0,Mature (8-12),Low Usage,Popular
3128,Tata New Safari DICOR 2.2 VX 4x2,2010.0,210000.0,34500.0,1,0,True,False,False,False,True,False,14.0,Tata,2464.285714285714,286,6.086956521739131,Old (13+),Low Usage,Popular
3129,Hyundai i20 Active 1.2 S,2018.0,650000.0,30000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,5000.0,573,21.666666666666668,Recent (4-7),Low Usage,Popular
3131,Ford Freestyle Titanium Plus Diesel BSIV,2019.0,525000.0,16000.0,1,0,True,False,False,False,True,False,5.0,Ford,3200.0,191,32.8125,Recent (4-7),Low Usage,Popular
3132,Maruti Wagon R LXI CNG,2010.0,195000.0,80000.0,1,2,False,False,False,False,True,False,14.0,Maruti,5714.285714285715,989,2.4375,Old (13+),Low Usage,Popular
3133,Maruti Ertiga SHVS VDI,2016.0,650000.0,60000.0,1,0,True,False,False,False,True,False,8.0,Maruti,7500.0,989,10.833333333333334,Mature (8-12),Low Usage,Popular
3134,Mahindra TUV 300 T6 Plus,2015.0,540000.0,110000.0,1,0,True,False,False,False,True,False,9.0,Mahindra,12222.222222222223,261,4.909090909090909,Mature (8-12),Medium Usage,Popular
3135,Maruti Alto 800 LXI,2014.0,180000.0,61000.0,1,0,False,False,False,True,True,False,10.0,Maruti,6100.0,989,2.9508196721311477,Mature (8-12),Low Usage,Popular
3136,Maruti Ertiga SHVS ZDI Plus,2018.0,980000.0,50000.0,1,0,True,False,False,False,True,False,6.0,Maruti,8333.333333333334,989,19.6,Recent (4-7),Low Usage,Popular
3137,Fiat Grande Punto EVO 90HP 1.3 Sport,2014.0,250000.0,90000.0,1,0,True,False,False,False,True,False,10.0,Fiat,9000.0,31,2.7777777777777777,Mature (8-12),Low Usage,Rare
3139,Volkswagen Vento 1.6 Highline,2015.0,509999.0,43000.0,1,2,False,False,False,True,True,False,9.0,Volkswagen,4777.777777777777,75,11.860441860465116,Mature (8-12),Low Usage,Common
3140,Maruti Alto K10 LXI,2017.0,320000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Maruti,7142.857142857143,989,6.4,Recent (4-7),Low Usage,Popular
3141,Hyundai EON D Lite,2016.0,275000.0,25000.0,1,0,False,False,False,True,True,False,8.0,Hyundai,3125.0,573,11.0,Mature (8-12),Low Usage,Popular
3143,Maruti Wagon R VXI Minor,2009.0,145000.0,50000.0,1,2,False,False,False,True,True,False,15.0,Maruti,3333.3333333333335,989,2.9,Old (13+),Low Usage,Popular
3144,Fiat Grande Punto Emotion 90Hp,2013.0,250000.0,80000.0,1,0,True,False,False,False,True,False,11.0,Fiat,7272.727272727273,31,3.125,Mature (8-12),Low Usage,Rare
3145,Hyundai Verna 1.6 SX,2012.0,520000.0,35000.0,1,0,True,False,False,False,True,False,12.0,Hyundai,2916.6666666666665,573,14.857142857142858,Mature (8-12),Low Usage,Popular
3146,Maruti Alto LXi,2007.0,95000.0,85000.0,1,2,False,False,False,True,True,False,17.0,Maruti,5000.0,989,1.1176470588235294,Old (13+),Low Usage,Popular
3147,Toyota Innova 2.5 V Diesel 7-seater,2011.0,725000.0,110000.0,1,4,True,False,False,False,True,False,13.0,Toyota,8461.538461538461,105,6.590909090909091,Old (13+),Low Usage,Common
3148,Maruti 800 AC,2006.0,55000.0,70000.0,1,2,False,False,False,True,True,False,18.0,Maruti,3888.8888888888887,989,0.7857142857142857,Old (13+),Low Usage,Popular
3149,Honda City i DTEC VX,2014.0,600000.0,100000.0,1,0,True,False,False,False,True,False,10.0,Honda,10000.0,187,6.0,Mature (8-12),Low Usage,Popular
3150,Volkswagen Vento New Diesel Highline,2013.0,330000.0,120000.0,1,2,True,False,False,False,True,False,11.0,Volkswagen,10909.09090909091,75,2.75,Mature (8-12),Medium Usage,Common
3151,Maruti Swift Dzire VDI,2015.0,470000.0,89000.0,1,0,True,False,False,False,True,False,9.0,Maruti,9888.888888888889,989,5.280898876404494,Mature (8-12),Low Usage,Popular
3152,Maruti Swift ZDi,2013.0,365000.0,120000.0,1,0,True,False,False,False,True,False,11.0,Maruti,10909.09090909091,989,3.0416666666666665,Mature (8-12),Medium Usage,Popular
3153,Hyundai EON Magna Plus,2013.0,250000.0,40000.0,1,2,False,False,False,True,True,False,11.0,Hyundai,3636.3636363636365,573,6.25,Mature (8-12),Low Usage,Popular
3154,Maruti Wagon R VXI BS IV,2017.0,430000.0,17000.0,1,0,False,False,False,True,True,False,7.0,Maruti,2428.5714285714284,989,25.294117647058822,Recent (4-7),Low Usage,Popular
3155,Maruti Swift VDI,2013.0,400000.0,125000.0,1,2,True,False,False,False,True,False,11.0,Maruti,11363.636363636364,989,3.2,Mature (8-12),Medium Usage,Popular
3156,Maruti Swift Dzire ZXI,2015.0,615000.0,110000.0,1,2,False,False,False,True,True,False,9.0,Maruti,12222.222222222223,989,5.590909090909091,Mature (8-12),Medium Usage,Popular
3157,Ford Figo Diesel Titanium,2011.0,150000.0,120000.0,1,2,True,False,False,False,True,False,13.0,Ford,9230.76923076923,191,1.25,Old (13+),Low Usage,Popular
3158,Ford Figo Diesel ZXI,2014.0,240000.0,90000.0,1,0,True,False,False,False,True,False,10.0,Ford,9000.0,191,2.6666666666666665,Mature (8-12),Low Usage,Popular
3159,Mahindra Scorpio S10 7 Seater,2014.0,800000.0,90000.0,1,0,True,False,False,False,True,False,10.0,Mahindra,9000.0,261,8.88888888888889,Mature (8-12),Low Usage,Popular
3160,Hyundai EON LPG Magna Plus,2015.0,240000.0,110000.0,1,0,False,False,True,False,True,False,9.0,Hyundai,12222.222222222223,573,2.1818181818181817,Mature (8-12),Medium Usage,Popular
3161,Ford Ecosport 1.5 DV5 MT Titanium,2014.0,600000.0,87000.0,1,2,True,False,False,False,True,False,10.0,Ford,8700.0,191,6.896551724137931,Mature (8-12),Low Usage,Popular
3162,Mahindra Scorpio LX,2014.0,800000.0,15000.0,1,0,True,False,False,False,True,False,10.0,Mahindra,1500.0,261,53.333333333333336,Mature (8-12),Low Usage,Popular
3163,Ford Fiesta Classic 1.6 Duratec CLXI,2012.0,350000.0,38000.0,1,0,False,False,False,True,True,False,12.0,Ford,3166.6666666666665,191,9.210526315789474,Mature (8-12),Low Usage,Popular
3164,Honda City 1.5 V MT,2011.0,300000.0,64000.0,1,2,False,False,False,True,True,False,13.0,Honda,4923.076923076923,187,4.6875,Old (13+),Low Usage,Popular
3165,Tata Sumo Gold EX BSIII,2015.0,399000.0,55250.0,1,0,True,False,False,False,True,False,9.0,Tata,6138.888888888889,286,7.221719457013575,Mature (8-12),Low Usage,Popular
3166,Mahindra Bolero DI,2011.0,300000.0,110000.0,1,0,True,False,False,False,True,False,13.0,Mahindra,8461.538461538461,261,2.727272727272727,Old (13+),Low Usage,Popular
3168,Chevrolet Cruze LTZ,2010.0,320000.0,60000.0,1,4,True,False,False,False,True,False,14.0,Chevrolet,4285.714285714285,143,5.333333333333333,Old (13+),Low Usage,Common
3170,Renault KWID 1.0 RXT Optional,2017.0,300000.0,13000.0,1,2,False,False,False,True,True,False,7.0,Renault,1857.142857142857,106,23.076923076923077,Recent (4-7),Low Usage,Common
3171,Nissan Terrano XL Plus ICC WT20 SE,2016.0,1000000.0,60000.0,1,0,True,False,False,False,True,False,8.0,Nissan,7500.0,49,16.666666666666668,Mature (8-12),Low Usage,Rare
3172,Mitsubishi Pajero Sport 4X4,2012.0,1090000.0,120000.0,1,2,True,False,False,False,True,False,12.0,Mitsubishi,10000.0,2,9.083333333333334,Mature (8-12),Low Usage,Rare
3173,Tata New Safari DICOR 2.2 GX 4x2 BS IV,2012.0,450000.0,97000.0,1,2,True,False,False,False,True,False,12.0,Tata,8083.333333333333,286,4.639175257731959,Mature (8-12),Low Usage,Popular
3174,Tata Indica GLS BS IV,2007.0,60000.0,130000.0,1,2,False,False,False,True,True,False,17.0,Tata,7647.058823529412,286,0.46153846153846156,Old (13+),Low Usage,Popular
3175,Maruti Swift Dzire ZXI,2013.0,500000.0,50000.0,1,0,False,False,False,True,True,False,11.0,Maruti,4545.454545454545,989,10.0,Mature (8-12),Low Usage,Popular
3176,Tata Indigo CR4,2012.0,200000.0,120000.0,1,2,True,False,False,False,True,False,12.0,Tata,10000.0,286,1.6666666666666667,Mature (8-12),Low Usage,Popular
3177,Maruti Alto LXi,2006.0,60000.0,100000.0,1,2,False,False,False,True,True,False,18.0,Maruti,5555.555555555556,989,0.6,Old (13+),Low Usage,Popular
3178,Hyundai Accent Executive CNG,2012.0,185000.0,67000.0,1,2,False,False,False,False,False,False,12.0,Hyundai,5583.333333333333,573,2.7611940298507465,Mature (8-12),Low Usage,Popular
3179,Maruti Alto K10 VXI,2015.0,155000.0,60000.0,1,0,False,False,False,True,True,False,9.0,Maruti,6666.666666666667,989,2.5833333333333335,Mature (8-12),Low Usage,Popular
3180,Maruti Swift VXI,2019.0,600000.0,5000.0,1,0,False,False,False,True,True,False,5.0,Maruti,1000.0,989,120.0,Recent (4-7),Low Usage,Popular
3181,Renault KWID RXE,2016.0,300000.0,20000.0,1,0,False,False,False,True,True,False,8.0,Renault,2500.0,106,15.0,Mature (8-12),Low Usage,Common
3182,Hyundai Creta 1.6 E Plus,2018.0,850000.0,12500.0,1,0,False,False,False,True,True,False,6.0,Hyundai,2083.3333333333335,573,68.0,Recent (4-7),Low Usage,Popular
3183,Maruti Eeco CNG 5 Seater AC BSIV,2019.0,470000.0,4000.0,1,0,False,False,False,False,True,False,5.0,Maruti,800.0,989,117.5,Recent (4-7),Low Usage,Popular
3184,Ford Figo 1.2P Titanium MT,2019.0,600000.0,25000.0,1,0,False,False,False,True,True,False,5.0,Ford,5000.0,191,24.0,Recent (4-7),Low Usage,Popular
3185,Toyota Innova 2.5 G (Diesel) 7 Seater,2013.0,700000.0,70000.0,1,2,True,False,False,False,True,False,11.0,Toyota,6363.636363636364,105,10.0,Mature (8-12),Low Usage,Common
3186,Maruti Wagon R LXI DUO BSIII,2007.0,70000.0,162000.0,1,0,False,False,True,False,True,False,17.0,Maruti,9529.411764705883,989,0.43209876543209874,Old (13+),Low Usage,Popular
3189,Hyundai Xcent 1.2 CRDi S,2018.0,450000.0,70000.0,1,2,True,False,False,False,True,False,6.0,Hyundai,11666.666666666666,573,6.428571428571429,Recent (4-7),Medium Usage,Popular
3190,Mahindra XUV500 W8 2WD,2014.0,750000.0,100000.0,1,2,True,False,False,False,True,False,10.0,Mahindra,10000.0,261,7.5,Mature (8-12),Low Usage,Popular
3191,Toyota Innova 2.5 G (Diesel) 7 Seater,2013.0,775000.0,70000.0,1,2,True,False,False,False,True,False,11.0,Toyota,6363.636363636364,105,11.071428571428571,Mature (8-12),Low Usage,Common
3193,Honda Amaze E i-Vtech,2015.0,360000.0,80000.0,1,2,False,False,False,True,True,False,9.0,Honda,8888.888888888889,187,4.5,Mature (8-12),Low Usage,Popular
3194,Toyota Corolla Altis Diesel D4DG,2010.0,250000.0,120000.0,1,0,True,False,False,False,True,False,14.0,Toyota,8571.42857142857,105,2.0833333333333335,Old (13+),Low Usage,Common
3196,Nissan Terrano XL 110 PS,2013.0,600000.0,80000.0,1,0,True,False,False,False,True,False,11.0,Nissan,7272.727272727273,49,7.5,Mature (8-12),Low Usage,Rare
3197,Maruti Alto LX,2010.0,120000.0,90000.0,1,0,False,False,False,True,True,False,14.0,Maruti,6428.571428571428,989,1.3333333333333333,Old (13+),Low Usage,Popular
3198,Tata New Safari DICOR 2.2 EX 4x2,2012.0,320000.0,140000.0,1,2,True,False,False,False,True,False,12.0,Tata,11666.666666666666,286,2.2857142857142856,Mature (8-12),Medium Usage,Popular
3199,Mahindra Thar 4X2,2011.0,400000.0,120000.0,1,2,True,False,False,False,True,False,13.0,Mahindra,9230.76923076923,261,3.3333333333333335,Old (13+),Low Usage,Popular
3200,Maruti Swift Dzire ZDI,2015.0,302000.0,60000.0,1,0,True,False,False,False,True,False,9.0,Maruti,6666.666666666667,989,5.033333333333333,Mature (8-12),Low Usage,Popular
3201,Maruti Swift Dzire LXI Option,2014.0,150000.0,60000.0,1,2,False,False,False,True,True,False,10.0,Maruti,6000.0,989,2.5,Mature (8-12),Low Usage,Popular
3202,Tata Indica Vista Aura Plus 1.3 Quadrajet,2012.0,200000.0,90000.0,1,2,True,False,False,False,True,False,12.0,Tata,7500.0,286,2.2222222222222223,Mature (8-12),Low Usage,Popular
3205,Hyundai i20 1.2 Asta Option,2017.0,620000.0,65000.0,1,0,False,False,False,True,True,False,7.0,Hyundai,9285.714285714286,573,9.538461538461538,Recent (4-7),Low Usage,Popular
3206,Toyota Innova 2.5 GX 8 STR BSIV,2012.0,449000.0,90000.0,1,0,True,False,False,False,True,False,12.0,Toyota,7500.0,105,4.988888888888889,Mature (8-12),Low Usage,Common
3207,Maruti Alto LXi,2007.0,100000.0,70000.0,1,0,False,False,False,True,True,False,17.0,Maruti,4117.64705882353,989,1.4285714285714286,Old (13+),Low Usage,Popular
3208,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018.0,600000.0,2500.0,1,0,False,False,False,True,True,False,6.0,Hyundai,416.6666666666667,573,240.0,Recent (4-7),Low Usage,Popular
3209,Chevrolet Beat Diesel LT,2012.0,250000.0,40000.0,1,0,True,False,False,False,True,False,12.0,Chevrolet,3333.3333333333335,143,6.25,Mature (8-12),Low Usage,Common
3210,Maruti Baleno RS 1.0 Petrol,2018.0,550000.0,63000.0,1,0,False,False,False,True,True,False,6.0,Maruti,10500.0,989,8.73015873015873,Recent (4-7),Medium Usage,Popular
3211,Renault Scala Diesel RxL,2015.0,370000.0,60000.0,1,0,True,False,False,False,False,False,9.0,Renault,6666.666666666667,106,6.166666666666667,Mature (8-12),Low Usage,Common
3212,Skoda Rapid 1.5 TDI Ambition,2014.0,360000.0,70000.0,1,0,True,False,False,False,True,False,10.0,Skoda,7000.0,29,5.142857142857143,Mature (8-12),Low Usage,Rare
3214,Ford Fiesta 1.5 TDCi Titanium,2012.0,199000.0,92000.0,1,4,True,False,False,False,False,False,12.0,Ford,7666.666666666667,191,2.1630434782608696,Mature (8-12),Low Usage,Popular
3215,Mahindra Quanto C6,2014.0,285000.0,89126.0,1,0,True,False,False,False,True,False,10.0,Mahindra,8912.6,261,3.197720081682113,Mature (8-12),Low Usage,Popular
3218,Hyundai Grand i10 1.2 CRDi Magna,2016.0,425000.0,42500.0,1,0,True,False,False,False,False,False,8.0,Hyundai,5312.5,573,10.0,Mature (8-12),Low Usage,Popular
3221,Honda City 1.5 EXI,2004.0,125000.0,110000.0,1,4,False,False,False,True,True,False,20.0,Honda,5500.0,187,1.1363636363636365,Old (13+),Low Usage,Popular
3222,Fiat Linea 1.3 Emotion,2014.0,221000.0,131365.0,1,0,True,False,False,False,True,False,10.0,Fiat,13136.5,31,1.6823354774863928,Mature (8-12),Medium Usage,Rare
3225,Chevrolet Spark 1.0 LS,2009.0,70000.0,60000.0,1,4,False,False,False,True,True,False,15.0,Chevrolet,4000.0,143,1.1666666666666667,Old (13+),Low Usage,Common
3226,Maruti Baleno Delta Diesel,2015.0,511000.0,58000.0,1,0,True,False,False,False,False,False,9.0,Maruti,6444.444444444444,989,8.810344827586206,Mature (8-12),Low Usage,Popular
3227,Maruti S-Cross Alpha DDiS 200 SH,2016.0,790000.0,22000.0,1,0,True,False,False,False,False,False,8.0,Maruti,2750.0,989,35.90909090909091,Mature (8-12),Low Usage,Popular
3228,Hyundai i20 1.2 Asta Option,2017.0,640000.0,37000.0,1,0,False,False,False,True,True,False,7.0,Hyundai,5285.714285714285,573,17.2972972972973,Recent (4-7),Low Usage,Popular
3229,Hyundai Santro Xing GLS,2009.0,120000.0,70000.0,1,1,False,False,False,True,True,False,15.0,Hyundai,4666.666666666667,573,1.7142857142857142,Old (13+),Low Usage,Popular
3230,Chevrolet Beat Diesel LT,2012.0,126000.0,98900.0,1,4,True,False,False,False,True,False,12.0,Chevrolet,8241.666666666666,143,1.2740141557128413,Mature (8-12),Low Usage,Common
3231,Chevrolet Beat Diesel LT,2012.0,120000.0,125000.0,1,0,True,False,False,False,True,False,12.0,Chevrolet,10416.666666666666,143,0.96,Mature (8-12),Medium Usage,Common
3232,Mahindra TUV 300 T4 Plus,2017.0,650000.0,60000.0,1,0,True,False,False,False,True,False,7.0,Mahindra,8571.42857142857,261,10.833333333333334,Recent (4-7),Low Usage,Popular
3233,Hyundai Grand i10 Asta,2014.0,450000.0,80000.0,1,2,False,False,False,True,True,False,10.0,Hyundai,8000.0,573,5.625,Mature (8-12),Low Usage,Popular
3234,Maruti Zen Estilo LXI Green (CNG),2010.0,110000.0,80000.0,1,1,False,False,False,False,True,False,14.0,Maruti,5714.285714285715,989,1.375,Old (13+),Low Usage,Popular
3235,Mahindra Bolero Power Plus Plus AC BSIV PS,2017.0,600000.0,40000.0,1,0,True,False,False,False,True,False,7.0,Mahindra,5714.285714285715,261,15.0,Recent (4-7),Low Usage,Popular
3236,Mahindra XUV500 W8 4WD,2012.0,620000.0,80000.0,1,2,True,False,False,False,True,False,12.0,Mahindra,6666.666666666667,261,7.75,Mature (8-12),Low Usage,Popular
3237,Ford Ecosport 1.5 DV5 MT Titanium,2014.0,600000.0,30000.0,1,0,True,False,False,False,True,False,10.0,Ford,3000.0,191,20.0,Mature (8-12),Low Usage,Popular
3238,Mahindra Bolero Power Plus ZLX,2018.0,795000.0,35000.0,1,0,True,False,False,False,True,False,6.0,Mahindra,5833.333333333333,261,22.714285714285715,Recent (4-7),Low Usage,Popular
3240,Renault Lodgy 85PS RxL,2015.0,495000.0,60000.0,1,0,True,False,False,False,True,False,9.0,Renault,6666.666666666667,106,8.25,Mature (8-12),Low Usage,Common
3242,Mahindra Xylo D4,2014.0,350000.0,145000.0,1,0,True,False,False,False,True,False,10.0,Mahindra,14500.0,261,2.413793103448276,Mature (8-12),Medium Usage,Popular
3244,Nissan Sunny XL D,2018.0,500000.0,70000.0,1,0,True,False,False,False,True,False,6.0,Nissan,11666.666666666666,49,7.142857142857143,Recent (4-7),Medium Usage,Rare
3246,Honda Brio VX,2014.0,345000.0,58000.0,1,0,False,False,False,True,False,False,10.0,Honda,5800.0,187,5.948275862068965,Mature (8-12),Low Usage,Popular
3247,Tata Indigo CR4,2013.0,220000.0,100000.0,1,0,True,False,False,False,True,False,11.0,Tata,9090.90909090909,286,2.2,Mature (8-12),Low Usage,Popular
3249,Honda Jazz Select Edition,2017.0,585000.0,14000.0,1,0,False,False,False,True,False,False,7.0,Honda,2000.0,187,41.785714285714285,Recent (4-7),Low Usage,Popular
3252,Mahindra Xylo D4,2017.0,600000.0,99700.0,1,0,True,False,False,False,True,False,7.0,Mahindra,14242.857142857143,261,6.018054162487462,Recent (4-7),Medium Usage,Popular
3254,Honda City i-DTEC SV,2014.0,650000.0,49654.0,1,0,True,False,False,False,False,False,10.0,Honda,4965.4,187,13.090586861078664,Mature (8-12),Low Usage,Popular
3255,Hyundai Grand i10 Asta,2016.0,550000.0,45457.0,1,0,False,False,False,True,False,False,8.0,Hyundai,5682.125,573,12.099346635281695,Mature (8-12),Low Usage,Popular
3257,Hyundai i20 Sportz 1.2,2016.0,660000.0,48220.0,1,0,False,False,False,True,False,False,8.0,Hyundai,6027.5,573,13.68726669431771,Mature (8-12),Low Usage,Popular
3258,Hyundai i20 Sportz 1.2,2017.0,700000.0,11114.0,1,0,False,False,False,True,False,False,7.0,Hyundai,1587.7142857142858,573,62.983624257693,Recent (4-7),Low Usage,Popular
3259,Hyundai Getz 1.5 CRDi GVS,2008.0,235000.0,60208.0,1,0,True,False,False,False,False,False,16.0,Hyundai,3763.0,573,3.9031357959075206,Old (13+),Low Usage,Popular
3260,Volkswagen Vento 1.5 TDI Highline,2013.0,475000.0,80000.0,1,0,True,False,False,False,False,False,11.0,Volkswagen,7272.727272727273,75,5.9375,Mature (8-12),Low Usage,Common
3267,Mahindra Xylo D4,2017.0,585000.0,85441.0,1,0,True,False,False,False,False,False,7.0,Mahindra,12205.857142857143,261,6.846829976240914,Recent (4-7),Medium Usage,Popular
3268,Mahindra Verito 1.5 D4 BSIV,2015.0,380000.0,64541.0,1,0,True,False,False,False,False,False,9.0,Mahindra,7171.222222222223,261,5.8877302799770685,Mature (8-12),Low Usage,Popular
3269,Maruti Swift Dzire VDI,2019.0,650000.0,35000.0,1,0,True,False,False,False,True,False,5.0,Maruti,7000.0,989,18.571428571428573,Recent (4-7),Low Usage,Popular
3270,Nissan Micra Active XV,2017.0,434999.0,16267.0,1,0,False,False,False,True,False,False,7.0,Nissan,2323.8571428571427,49,26.74119382799533,Recent (4-7),Low Usage,Rare
3271,Volkswagen Vento 1.5 TDI Highline,2013.0,525000.0,71500.0,1,0,True,False,False,False,False,False,11.0,Volkswagen,6500.0,75,7.3426573426573425,Mature (8-12),Low Usage,Common
3273,Chevrolet Aveo U-VA 1.2 LS,2008.0,160000.0,80000.0,1,0,False,False,False,True,True,False,16.0,Chevrolet,5000.0,143,2.0,Old (13+),Low Usage,Common
3274,Maruti Zen Estilo 1.1 LXI BSIII,2007.0,160000.0,90000.0,1,2,False,False,False,True,True,False,17.0,Maruti,5294.117647058823,989,1.7777777777777777,Old (13+),Low Usage,Popular
3275,Hyundai Creta 1.6 VTVT S,2017.0,900000.0,14700.0,1,0,False,False,False,True,True,False,7.0,Hyundai,2100.0,573,61.224489795918366,Recent (4-7),Low Usage,Popular
3277,Maruti Wagon R LXI BS IV,2017.0,400000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Maruti,7142.857142857143,989,8.0,Recent (4-7),Low Usage,Popular
3278,Hyundai Santro Xing XS,2009.0,150000.0,100000.0,1,2,False,False,False,True,True,False,15.0,Hyundai,6666.666666666667,573,1.5,Old (13+),Low Usage,Popular
3280,Hyundai Getz GLX,2007.0,110000.0,90000.0,1,0,False,False,False,True,True,False,17.0,Hyundai,5294.117647058823,573,1.2222222222222223,Old (13+),Low Usage,Popular
3281,Tata Bolt Revotron XM,2015.0,375000.0,30000.0,1,0,False,False,False,True,True,False,9.0,Tata,3333.3333333333335,286,12.5,Mature (8-12),Low Usage,Popular
3282,Datsun GO Plus T Option,2017.0,350000.0,80000.0,1,0,False,False,False,True,True,False,7.0,Datsun,11428.57142857143,27,4.375,Recent (4-7),Medium Usage,Rare
3283,Hyundai i20 Magna 1.4 CRDi (Diesel),2012.0,310000.0,92686.0,1,2,True,False,False,False,False,False,12.0,Hyundai,7723.833333333333,573,3.344625941350366,Mature (8-12),Low Usage,Popular
3285,Volkswagen Vento Petrol Highline,2011.0,350000.0,90000.0,1,2,False,False,False,True,True,False,13.0,Volkswagen,6923.076923076923,75,3.888888888888889,Old (13+),Low Usage,Common
3286,Hyundai Santro LS zipPlus,2003.0,100000.0,60000.0,1,0,False,False,False,True,True,False,21.0,Hyundai,2857.1428571428573,573,1.6666666666666667,,Low Usage,Popular
3288,Hyundai EON Era Plus Sports Edition,2014.0,280000.0,55000.0,1,0,False,False,False,True,True,False,10.0,Hyundai,5500.0,573,5.090909090909091,Mature (8-12),Low Usage,Popular
3289,Hyundai EON Magna Plus,2018.0,360000.0,6000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,1000.0,573,60.0,Recent (4-7),Low Usage,Popular
3290,Maruti Alto LXi,2011.0,150000.0,40000.0,1,2,False,False,False,True,True,False,13.0,Maruti,3076.923076923077,989,3.75,Old (13+),Low Usage,Popular
3292,Ambassador CLASSIC 1500 DSL AC,2005.0,120000.0,50000.0,1,2,True,False,False,False,True,False,19.0,Ambassador,2631.5789473684213,3,2.4,Old (13+),Low Usage,Rare
3293,Fiat Linea T Jet Emotion,2010.0,215000.0,90000.0,1,2,False,False,False,True,True,False,14.0,Fiat,6428.571428571428,31,2.388888888888889,Old (13+),Low Usage,Rare
3294,Renault Scala Diesel RxL,2013.0,550000.0,38500.0,1,0,True,False,False,False,True,False,11.0,Renault,3500.0,106,14.285714285714286,Mature (8-12),Low Usage,Common
3295,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,2018.0,775000.0,35000.0,1,0,False,False,False,True,True,False,6.0,Tata,5833.333333333333,286,22.142857142857142,Recent (4-7),Low Usage,Popular
3296,Maruti Gypsy King HT BSIV,2001.0,409999.0,49359.0,1,4,False,False,False,True,True,False,23.0,Maruti,2146.0434782608695,989,8.306468931704451,,Low Usage,Popular
3297,Maruti 800 AC Uniq,2005.0,65000.0,70000.0,1,2,False,False,False,True,True,False,19.0,Maruti,3684.2105263157896,989,0.9285714285714286,Old (13+),Low Usage,Popular
3298,Maruti Wagon R LXI Minor,2008.0,200000.0,90000.0,1,2,False,False,False,True,True,False,16.0,Maruti,5625.0,989,2.2222222222222223,Old (13+),Low Usage,Popular
3299,Maruti Wagon R VXI BS IV,2010.0,240000.0,50000.0,1,2,False,False,False,True,True,False,14.0,Maruti,3571.4285714285716,989,4.8,Old (13+),Low Usage,Popular
3300,Toyota Innova 2.5 VX 8 STR,2012.0,800000.0,108731.0,1,0,True,False,False,False,True,False,12.0,Toyota,9060.916666666666,105,7.357607306104055,Mature (8-12),Low Usage,Common
3301,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,2010.0,400000.0,120000.0,1,0,True,False,False,False,True,False,14.0,Toyota,8571.42857142857,105,3.3333333333333335,Old (13+),Low Usage,Common
3302,Tata Sumo Gold EX BSIII,2016.0,500000.0,60000.0,1,0,True,False,False,False,True,False,8.0,Tata,7500.0,286,8.333333333333334,Mature (8-12),Low Usage,Popular
3303,Mahindra Renault Logan 1.5 DLX Diesel,2007.0,150000.0,90000.0,1,4,True,False,False,False,True,False,17.0,Mahindra,5294.117647058823,261,1.6666666666666667,Old (13+),Low Usage,Popular
3304,Toyota Etios GD,2014.0,500000.0,140000.0,1,2,True,False,False,False,True,False,10.0,Toyota,14000.0,105,3.5714285714285716,Mature (8-12),Medium Usage,Common
